command_id,object_name,relation_type
UDG:DSP SECARPSGPKTSTC,SECARPSGPKTSTC,operates_on
UDG:RTR SECARPSGPKTSTC,SECARPSGPKTSTC,operates_on
UNC:DSP SECARPSGPKTSTC,SECARPSGPKTSTC,operates_on
UNC:RTR SECARPSGPKTSTC,SECARPSGPKTSTC,operates_on
UDG:LST SECAUTH,SECAUTH,operates_on
UDG:SET SECAUTH,SECAUTH,sets
UNC:LST SECAUTH,SECAUTH,operates_on
UNC:SET SECAUTH,SECAUTH,sets
UDG:MOD SECAUTHMEM,SECAUTHMEM,modifies
UDG:RMV SECAUTHMEM,SECAUTHMEM,deletes
UDG:ADD SECAUTHMEM,SECAUTHMEM,creates
UDG:LST SECAUTHMEM,SECAUTHMEM,operates_on
UNC:MOD SECAUTHMEM,SECAUTHMEM,modifies
UNC:RMV SECAUTHMEM,SECAUTHMEM,deletes
UNC:ADD SECAUTHMEM,SECAUTHMEM,creates
UNC:LST SECAUTHMEM,SECAUTHMEM,operates_on
UDG:DSP SECCARINFO,SECCARINFO,operates_on
UNC:DSP SECCARINFO,SECCARINFO,operates_on
UDG:DSP SECCARSTAT,SECCARSTAT,operates_on
UDG:RTR SECCARSTAT,SECCARSTAT,operates_on
UNC:DSP SECCARSTAT,SECCARSTAT,operates_on
UNC:RTR SECCARSTAT,SECCARSTAT,operates_on
UDG:DSP SECCARTAB,SECCARTAB,operates_on
UNC:DSP SECCARTAB,SECCARTAB,operates_on
UDG:LST SECDEVURPF,SECDEVURPF,operates_on
UDG:SET SECDEVURPF,SECDEVURPF,sets
UNC:LST SECDEVURPF,SECDEVURPF,operates_on
UNC:SET SECDEVURPF,SECDEVURPF,sets
UDG:LST SECICMPREPLY,SECICMPREPLY,operates_on
UDG:SET SECICMPREPLY,SECICMPREPLY,sets
UNC:LST SECICMPREPLY,SECICMPREPLY,operates_on
UNC:SET SECICMPREPLY,SECICMPREPLY,sets
UDG:DSP SECIPURPFSTAT,SECIPURPFSTAT,operates_on
UDG:RTR SECIPURPFSTAT,SECIPURPFSTAT,operates_on
UNC:DSP SECIPURPFSTAT,SECIPURPFSTAT,operates_on
UNC:RTR SECIPURPFSTAT,SECIPURPFSTAT,operates_on
UDG:LST SECLOG,SECLOG,operates_on
UNC:LST SECLOG,SECLOG,operates_on
UDG:LST SECND,SECND,operates_on
UDG:SET SECND,SECND,sets
UNC:LST SECND,SECND,operates_on
UNC:SET SECND,SECND,sets
UDG:RMV SECPOLICY,SECPOLICY,deletes
UDG:ADD SECPOLICY,SECPOLICY,creates
UDG:LST SECPOLICY,SECPOLICY,operates_on
UNC:RMV SECPOLICY,SECPOLICY,deletes
UNC:ADD SECPOLICY,SECPOLICY,creates
UNC:LST SECPOLICY,SECPOLICY,operates_on
UDG:MOD SECPOLICYACL,SECPOLICYACL,modifies
UDG:RMV SECPOLICYACL,SECPOLICYACL,deletes
UDG:ADD SECPOLICYACL,SECPOLICYACL,creates
UDG:LST SECPOLICYACL,SECPOLICYACL,operates_on
UNC:MOD SECPOLICYACL,SECPOLICYACL,modifies
UNC:RMV SECPOLICYACL,SECPOLICYACL,deletes
UNC:ADD SECPOLICYACL,SECPOLICYACL,creates
UNC:LST SECPOLICYACL,SECPOLICYACL,operates_on
UDG:MOD SECPOLICYALARM,SECPOLICYALARM,modifies
UDG:RMV SECPOLICYALARM,SECPOLICYALARM,deletes
UDG:ADD SECPOLICYALARM,SECPOLICYALARM,creates
UDG:LST SECPOLICYALARM,SECPOLICYALARM,operates_on
UNC:MOD SECPOLICYALARM,SECPOLICYALARM,modifies
UNC:RMV SECPOLICYALARM,SECPOLICYALARM,deletes
UNC:ADD SECPOLICYALARM,SECPOLICYALARM,creates
UNC:LST SECPOLICYALARM,SECPOLICYALARM,operates_on
UDG:LST SECPOLICYALLPKT,SECPOLICYALLPKT,operates_on
UNC:LST SECPOLICYALLPKT,SECPOLICYALLPKT,operates_on
UDG:SET SECPOLICYALLPKTLEVEL,SECPOLICYALLPKTLEVEL,sets
UNC:SET SECPOLICYALLPKTLEVEL,SECPOLICYALLPKTLEVEL,sets
UDG:SET SECPOLICYALLPKTVALUE,SECPOLICYALLPKTVALUE,sets
UNC:SET SECPOLICYALLPKTVALUE,SECPOLICYALLPKTVALUE,sets
UDG:DSP SECPOLICYAPPLNK,SECPOLICYAPPLNK,operates_on
UDG:SET SECPOLICYAPPLNK,SECPOLICYAPPLNK,sets
UNC:DSP SECPOLICYAPPLNK,SECPOLICYAPPLNK,operates_on
UNC:SET SECPOLICYAPPLNK,SECPOLICYAPPLNK,sets
UDG:MOD SECPOLICYCAR,SECPOLICYCAR,modifies
UDG:RMV SECPOLICYCAR,SECPOLICYCAR,deletes
UDG:ADD SECPOLICYCAR,SECPOLICYCAR,creates
UDG:LST SECPOLICYCAR,SECPOLICYCAR,operates_on
UNC:MOD SECPOLICYCAR,SECPOLICYCAR,modifies
UNC:RMV SECPOLICYCAR,SECPOLICYCAR,deletes
UNC:ADD SECPOLICYCAR,SECPOLICYCAR,creates
UNC:LST SECPOLICYCAR,SECPOLICYCAR,operates_on
UDG:RMV SECPOLICYCFG,SECPOLICYCFG,deletes
UDG:ADD SECPOLICYCFG,SECPOLICYCFG,creates
UDG:LST SECPOLICYCFG,SECPOLICYCFG,operates_on
UNC:RMV SECPOLICYCFG,SECPOLICYCFG,deletes
UNC:ADD SECPOLICYCFG,SECPOLICYCFG,creates
UNC:LST SECPOLICYCFG,SECPOLICYCFG,operates_on
UDG:LST SECPOLICYPRIO,SECPOLICYPRIO,operates_on
UDG:SET SECPOLICYPRIO,SECPOLICYPRIO,sets
UNC:LST SECPOLICYPRIO,SECPOLICYPRIO,operates_on
UNC:SET SECPOLICYPRIO,SECPOLICYPRIO,sets
UDG:MOD SECPOLICYPROSEQ,SECPOLICYPROSEQ,modifies
UDG:RMV SECPOLICYPROSEQ,SECPOLICYPROSEQ,deletes
UDG:ADD SECPOLICYPROSEQ,SECPOLICYPROSEQ,creates
UDG:LST SECPOLICYPROSEQ,SECPOLICYPROSEQ,operates_on
UNC:MOD SECPOLICYPROSEQ,SECPOLICYPROSEQ,modifies
UNC:RMV SECPOLICYPROSEQ,SECPOLICYPROSEQ,deletes
UNC:ADD SECPOLICYPROSEQ,SECPOLICYPROSEQ,creates
UNC:LST SECPOLICYPROSEQ,SECPOLICYPROSEQ,operates_on
UDG:LST SECPOLICYSWITCH,SECPOLICYSWITCH,operates_on
UDG:SET SECPOLICYSWITCH,SECPOLICYSWITCH,sets
UNC:LST SECPOLICYSWITCH,SECPOLICYSWITCH,operates_on
UNC:SET SECPOLICYSWITCH,SECPOLICYSWITCH,sets
UDG:MOD SECTION,SECTION,modifies
UDG:RMV SECTION,SECTION,deletes
UDG:LST SECTION,SECTION,operates_on
UDG:ADD SECTION,SECTION,creates
UDG:LCK SECTION,SECTION,operates_on
UNC:RMV SECTION,SECTION,deletes
UNC:ADD SECTION,SECTION,creates
UNC:LST SECTION,SECTION,operates_on
UNC:LCK SECTION,SECTION,operates_on
UDG:DSP SECTIONUSAGE,SECTIONUSAGE,operates_on
UNC:DSP SECTIONUSAGE,SECTIONUSAGE,operates_on
UDG:DSP SECTOTALPKTSTAT,SECTOTALPKTSTAT,operates_on
UNC:DSP SECTOTALPKTSTAT,SECTOTALPKTSTAT,operates_on
UDG:DSP SECTOTALPKTTAB,SECTOTALPKTTAB,operates_on
UNC:DSP SECTOTALPKTTAB,SECTOTALPKTTAB,operates_on
UNC:RMV SEGBLACKLIST,SEGBLACKLIST,deletes
UNC:ADD SEGBLACKLIST,SEGBLACKLIST,creates
UNC:LST SEGBLACKLIST,SEGBLACKLIST,operates_on
UNC:DEL SEGDATA,SEGDATA,deletes
UNC:LOD SEGFILE,SEGFILE,operates_on
UNC:EXP SEGFILE,SEGFILE,operates_on
UNC:CHK SEGFILE,SEGFILE,operates_on
UNC:ACT SEGFILE,SEGFILE,operates_on
UNC:RMV SEGFILENOTIFY,SEGFILENOTIFY,deletes
UNC:ADD SEGFILENOTIFY,SEGFILENOTIFY,creates
UNC:LST SEGFILENOTIFY,SEGFILENOTIFY,operates_on
UNC:RMV SEGFILEPUBKEY,SEGFILEPUBKEY,deletes
UNC:ADD SEGFILEPUBKEY,SEGFILEPUBKEY,creates
UNC:LST SEGFILEPUBKEY,SEGFILEPUBKEY,operates_on
UNC:RST SEGPROCESS,SEGPROCESS,operates_on
UNC:DSP SEGRECORDINFO,SEGRECORDINFO,operates_on
UNC:DSP SEGTBLINFO,SEGTBLINFO,operates_on
UNC:MOD SELCHFGBIMSISEG,SELCHFGBIMSISEG,modifies
UNC:RMV SELCHFGBIMSISEG,SELCHFGBIMSISEG,deletes
UNC:ADD SELCHFGBIMSISEG,SELCHFGBIMSISEG,creates
UNC:LST SELCHFGBIMSISEG,SELCHFGBIMSISEG,operates_on
UNC:MOD SELCHFGBYIMSI,SELCHFGBYIMSI,modifies
UNC:RMV SELCHFGBYIMSI,SELCHFGBYIMSI,deletes
UNC:ADD SELCHFGBYIMSI,SELCHFGBYIMSI,creates
UNC:LST SELCHFGBYIMSI,SELCHFGBYIMSI,operates_on
UNC:MOD SELECTCCTBYCC,SELECTCCTBYCC,modifies
UNC:RMV SELECTCCTBYCC,SELECTCCTBYCC,deletes
UNC:ADD SELECTCCTBYCC,SELECTCCTBYCC,creates
UNC:LST SELECTCCTBYCC,SELECTCCTBYCC,operates_on
UNC:MOD SELECTCHFGBYCC,SELECTCHFGBYCC,modifies
UNC:RMV SELECTCHFGBYCC,SELECTCHFGBYCC,deletes
UNC:ADD SELECTCHFGBYCC,SELECTCHFGBYCC,creates
UNC:LST SELECTCHFGBYCC,SELECTCHFGBYCC,operates_on
UNC:MOD SELECTRULEINFO,SELECTRULEINFO,modifies
UNC:RMV SELECTRULEINFO,SELECTRULEINFO,deletes
UNC:ADD SELECTRULEINFO,SELECTRULEINFO,creates
UNC:LST SELECTRULEINFO,SELECTRULEINFO,operates_on
UNC:DSP SENSECAPINFO,SENSECAPINFO,operates_on
UNC:MOD SEPPBINDGRP,SEPPBINDGRP,modifies
UNC:RMV SEPPBINDGRP,SEPPBINDGRP,deletes
UNC:ADD SEPPBINDGRP,SEPPBINDGRP,creates
UNC:LST SEPPBINDGRP,SEPPBINDGRP,operates_on
UNC:LST SEQCHK,SEQCHK,operates_on
UNC:SET SEQCHK,SEQCHK,sets
UNC:STR SERRESBALANCE,SERRESBALANCE,operates_on
UNC:DSP SERRESLOC,SERRESLOC,operates_on
UDG:LST SERVERRTTSTAT,SERVERRTTSTAT,operates_on
UDG:SET SERVERRTTSTAT,SERVERRTTSTAT,sets
UNC:RST SERVICE,SERVICE,operates_on
UNC:DSP SERVICE,SERVICE,operates_on
UDG:DSP SERVICEINST,SERVICEINST,operates_on
UNC:DSP SERVICEINST,SERVICEINST,operates_on
UNC:MOD SERVICEIP,SERVICEIP,modifies
UNC:RMV SERVICEIP,SERVICEIP,deletes
UNC:ADD SERVICEIP,SERVICEIP,creates
UNC:DSP SERVICEIP,SERVICEIP,operates_on
UNC:LST SERVICEIP,SERVICEIP,operates_on
UNC:MOD SERVICEIPMCR,SERVICEIPMCR,modifies
UNC:RMV SERVICEIPMCR,SERVICEIPMCR,deletes
UNC:ADD SERVICEIPMCR,SERVICEIPMCR,creates
UNC:DSP SERVICEIPMCR,SERVICEIPMCR,operates_on
UNC:LST SERVICEIPMCR,SERVICEIPMCR,operates_on
UDG:DSP SERVICENAME,SERVICENAME,operates_on
UNC:DSP SERVICENAME,SERVICENAME,operates_on
UDG:MOD SERVICEPROP,SERVICEPROP,modifies
UDG:RMV SERVICEPROP,SERVICEPROP,deletes
UDG:ADD SERVICEPROP,SERVICEPROP,creates
UDG:LST SERVICEPROP,SERVICEPROP,operates_on
UNC:MOD SERVICEPROP,SERVICEPROP,modifies
UNC:RMV SERVICEPROP,SERVICEPROP,deletes
UNC:ADD SERVICEPROP,SERVICEPROP,creates
UNC:LST SERVICEPROP,SERVICEPROP,operates_on
UDG:LST SERVICERUSTATE,SERVICERUSTATE,operates_on
UDG:DSP SERVICERUSTATE,SERVICERUSTATE,operates_on
UNC:LST SERVICERUSTATE,SERVICERUSTATE,operates_on
UNC:DSP SERVICERUSTATE,SERVICERUSTATE,operates_on
UDG:MOD SERVICESTAT,SERVICESTAT,modifies
UDG:RMV SERVICESTAT,SERVICESTAT,deletes
UDG:ADD SERVICESTAT,SERVICESTAT,creates
UDG:LST SERVICESTAT,SERVICESTAT,operates_on
UNC:LST SERVINGCHGCTRL,SERVINGCHGCTRL,operates_on
UNC:SET SERVINGCHGCTRL,SERVINGCHGCTRL,sets
UNC:RMV SERVUSR,SERVUSR,deletes
UDG:LST SESSCHKFUNC,SESSCHKFUNC,operates_on
UDG:SET SESSCHKFUNC,SESSCHKFUNC,sets
UDG:DEA SESSION,SESSION,operates_on
UNC:LST SESSIONACT,SESSIONACT,operates_on
UNC:LCK SESSIONACT,SESSIONACT,operates_on
UDG:DSP SESSIONINFO,SESSIONINFO,operates_on
UNC:DSP SESSIONIOINFO,SESSIONIOINFO,operates_on
UDG:DSP SESSIONMSGSTAT,SESSIONMSGSTAT,operates_on
UDG:DSP SESSIONNUMBER,SESSIONNUMBER,operates_on
UNC:DSP SESSIONQOSINFO,SESSIONQOSINFO,operates_on
UNC:DSP SESSIONSUBDATA,SESSIONSUBDATA,operates_on
UDG:MOD SESSLBCAPABILITY,SESSLBCAPABILITY,modifies
UDG:RMV SESSLBCAPABILITY,SESSLBCAPABILITY,deletes
UDG:LST SESSLBCAPABILITY,SESSLBCAPABILITY,operates_on
UDG:ADD SESSLBCAPABILITY,SESSLBCAPABILITY,creates
UNC:LST SESSNCHRCFG,SESSNCHRCFG,operates_on
UNC:SET SESSNCHRCFG,SESSNCHRCFG,sets
UNC:MOD SESSNCHRPRCTMPL,SESSNCHRPRCTMPL,modifies
UNC:RMV SESSNCHRPRCTMPL,SESSNCHRPRCTMPL,deletes
UNC:ADD SESSNCHRPRCTMPL,SESSNCHRPRCTMPL,creates
UNC:LST SESSNCHRPRCTMPL,SESSNCHRPRCTMPL,operates_on
UNC:LST SESSNCHRSTORECFG,SESSNCHRSTORECFG,operates_on
UNC:SET SESSNCHRSTORECFG,SESSNCHRSTORECFG,sets
UDG:DSP SESSSTATIC,SESSSTATIC,operates_on
UDG:RTR SESSSTATIC,SESSSTATIC,operates_on
UNC:DSP SESSSTATIC,SESSSTATIC,operates_on
UNC:RTR SESSSTATIC,SESSSTATIC,operates_on
UDG:OPR SETPRTGRPSPEC,SETPRTGRPSPEC,operates_on
UNC:OPR SETPRTGRPSPEC,SETPRTGRPSPEC,operates_on
UNC:MOD SFCPARA,SFCPARA,modifies
UNC:RMV SFCPARA,SFCPARA,deletes
UNC:ADD SFCPARA,SFCPARA,creates
UNC:LST SFCPARA,SFCPARA,operates_on
UDG:DSP SFEACLTABLE,SFEACLTABLE,operates_on
UNC:DSP SFEACLTABLE,SFEACLTABLE,operates_on
UDG:DSP SFEARP,SFEARP,operates_on
UNC:DSP SFEARP,SFEARP,operates_on
UDG:DSP SFEARPREPLY,SFEARPREPLY,operates_on
UNC:DSP SFEARPREPLY,SFEARPREPLY,operates_on
UDG:DSP SFEBFDERECV,SFEBFDERECV,operates_on
UNC:DSP SFEBFDERECV,SFEBFDERECV,operates_on
UDG:DSP SFEBFDIRECV,SFEBFDIRECV,operates_on
UNC:DSP SFEBFDIRECV,SFEBFDIRECV,operates_on
UDG:SET SFEBFDPKTIPID,SFEBFDPKTIPID,sets
UNC:SET SFEBFDPKTIPID,SFEBFDPKTIPID,sets
UDG:DSP SFEBLKBOX,SFEBLKBOX,operates_on
UNC:DSP SFEBLKBOX,SFEBLKBOX,operates_on
UDG:DSP SFECERCIB,SFECERCIB,operates_on
UNC:DSP SFECERCIB,SFECERCIB,operates_on
UDG:DSP SFECERFIB4,SFECERFIB4,operates_on
UNC:DSP SFECERFIB4,SFECERFIB4,operates_on
UDG:DSP SFECERFIB6,SFECERFIB6,operates_on
UNC:DSP SFECERFIB6,SFECERFIB6,operates_on
UDG:DSP SFECERPORT,SFECERPORT,operates_on
UNC:DSP SFECERPORT,SFECERPORT,operates_on
UDG:DSP SFEDBGPKT,SFEDBGPKT,operates_on
UNC:DSP SFEDBGPKT,SFEDBGPKT,operates_on
UDG:DSP SFEDBGPKTCNT,SFEDBGPKTCNT,operates_on
UNC:DSP SFEDBGPKTCNT,SFEDBGPKTCNT,operates_on
UDG:DSP SFEELB,SFEELB,operates_on
UNC:DSP SFEELB,SFEELB,operates_on
UDG:DSP SFEERRORSTAT,SFEERRORSTAT,operates_on
UNC:DSP SFEERRORSTAT,SFEERRORSTAT,operates_on
UDG:DSP SFEEVENTSTAT,SFEEVENTSTAT,operates_on
UNC:DSP SFEEVENTSTAT,SFEEVENTSTAT,operates_on
UDG:DSP SFEFASTPINGPKTSTC,SFEFASTPINGPKTSTC,operates_on
UDG:RTR SFEFASTPINGPKTSTC,SFEFASTPINGPKTSTC,operates_on
UNC:DSP SFEFASTPINGPKTSTC,SFEFASTPINGPKTSTC,operates_on
UNC:RTR SFEFASTPINGPKTSTC,SFEFASTPINGPKTSTC,operates_on
UDG:SET SFEFEIDEBUG,SFEFEIDEBUG,sets
UNC:SET SFEFEIDEBUG,SFEFEIDEBUG,sets
UDG:DSP SFEFIB,SFEFIB,operates_on
UNC:DSP SFEFIB,SFEFIB,operates_on
UDG:DSP SFEFIB6,SFEFIB6,operates_on
UNC:DSP SFEFIB6,SFEFIB6,operates_on
UDG:DSP SFEFIB6STC,SFEFIB6STC,operates_on
UNC:DSP SFEFIB6STC,SFEFIB6STC,operates_on
UDG:DSP SFEFIB6STCALL,SFEFIB6STCALL,operates_on
UNC:DSP SFEFIB6STCALL,SFEFIB6STCALL,operates_on
UDG:DSP SFEFIBSTAT,SFEFIBSTAT,operates_on
UNC:DSP SFEFIBSTAT,SFEFIBSTAT,operates_on
UDG:DSP SFEFIBSTATALL,SFEFIBSTATALL,operates_on
UNC:DSP SFEFIBSTATALL,SFEFIBSTATALL,operates_on
UDG:DSP SFEHEALTH,SFEHEALTH,operates_on
UNC:DSP SFEHEALTH,SFEHEALTH,operates_on
UDG:DSP SFEIFPKTSTC,SFEIFPKTSTC,operates_on
UDG:RTR SFEIFPKTSTC,SFEIFPKTSTC,operates_on
UNC:DSP SFEIFPKTSTC,SFEIFPKTSTC,operates_on
UNC:RTR SFEIFPKTSTC,SFEIFPKTSTC,operates_on
UDG:DSP SFEIPSACLTBL,SFEIPSACLTBL,operates_on
UNC:DSP SFEIPSACLTBL,SFEIPSACLTBL,operates_on
UDG:RMV SFELBHASH,SFELBHASH,deletes
UDG:ADD SFELBHASH,SFELBHASH,creates
UDG:LST SFELBHASH,SFELBHASH,operates_on
UNC:RMV SFELBHASH,SFELBHASH,deletes
UNC:ADD SFELBHASH,SFELBHASH,creates
UNC:LST SFELBHASH,SFELBHASH,operates_on
UDG:DSP SFELINEARTABLE,SFELINEARTABLE,operates_on
UNC:DSP SFELINEARTABLE,SFELINEARTABLE,operates_on
UDG:DSP SFELOADALARM,SFELOADALARM,operates_on
UDG:MOD SFELOADALARM,SFELOADALARM,modifies
UDG:RMV SFELOADALARM,SFELOADALARM,deletes
UDG:LST SFELOADALARM,SFELOADALARM,operates_on
UDG:ADD SFELOADALARM,SFELOADALARM,creates
UNC:DSP SFELOADALARM,SFELOADALARM,operates_on
UNC:MOD SFELOADALARM,SFELOADALARM,modifies
UNC:RMV SFELOADALARM,SFELOADALARM,deletes
UNC:LST SFELOADALARM,SFELOADALARM,operates_on
UNC:ADD SFELOADALARM,SFELOADALARM,creates
UDG:DSP SFELOCALIP,SFELOCALIP,operates_on
UNC:DSP SFELOCALIP,SFELOCALIP,operates_on
UDG:DSP SFEMFIB4,SFEMFIB4,operates_on
UNC:DSP SFEMFIB4,SFEMFIB4,operates_on
UDG:DSP SFEMSGSTC,SFEMSGSTC,operates_on
UDG:RTR SFEMSGSTC,SFEMSGSTC,operates_on
UNC:DSP SFEMSGSTC,SFEMSGSTC,operates_on
UNC:RTR SFEMSGSTC,SFEMSGSTC,operates_on
UDG:LST SFEPASSGREFRAG,SFEPASSGREFRAG,operates_on
UDG:SET SFEPASSGREFRAG,SFEPASSGREFRAG,sets
UNC:LST SFEPASSGREFRAG,SFEPASSGREFRAG,operates_on
UNC:SET SFEPASSGREFRAG,SFEPASSGREFRAG,sets
UDG:DSP SFEPATHSTC,SFEPATHSTC,operates_on
UDG:RTR SFEPATHSTC,SFEPATHSTC,operates_on
UNC:DSP SFEPATHSTC,SFEPATHSTC,operates_on
UNC:RTR SFEPATHSTC,SFEPATHSTC,operates_on
UDG:LST SFEPKTBATCHRCV,SFEPKTBATCHRCV,operates_on
UDG:SET SFEPKTBATCHRCV,SFEPKTBATCHRCV,sets
UNC:LST SFEPKTBATCHRCV,SFEPKTBATCHRCV,operates_on
UNC:SET SFEPKTBATCHRCV,SFEPKTBATCHRCV,sets
UDG:DEA SFEPKTDBG,SFEPKTDBG,operates_on
UDG:ACT SFEPKTDBG,SFEPKTDBG,operates_on
UNC:DEA SFEPKTDBG,SFEPKTDBG,operates_on
UNC:ACT SFEPKTDBG,SFEPKTDBG,operates_on
UDG:LST SFEPKTRCVMODE,SFEPKTRCVMODE,operates_on
UDG:SET SFEPKTRCVMODE,SFEPKTRCVMODE,sets
UNC:LST SFEPKTRCVMODE,SFEPKTRCVMODE,operates_on
UNC:SET SFEPKTRCVMODE,SFEPKTRCVMODE,sets
UDG:DSP SFEPKTSTAT,SFEPKTSTAT,operates_on
UDG:LST SFEPKTSTAT,SFEPKTSTAT,operates_on
UDG:SET SFEPKTSTAT,SFEPKTSTAT,sets
UNC:DSP SFEPKTSTAT,SFEPKTSTAT,operates_on
UNC:LST SFEPKTSTAT,SFEPKTSTAT,operates_on
UNC:SET SFEPKTSTAT,SFEPKTSTAT,sets
UDG:RTR SFEPKTSTATS,SFEPKTSTATS,operates_on
UNC:RTR SFEPKTSTATS,SFEPKTSTATS,operates_on
UDG:LST SFERESALMTHD,SFERESALMTHD,operates_on
UDG:SET SFERESALMTHD,SFERESALMTHD,sets
UNC:LST SFERESALMTHD,SFERESALMTHD,operates_on
UNC:SET SFERESALMTHD,SFERESALMTHD,sets
UDG:DSP SFESWMSGSTC,SFESWMSGSTC,operates_on
UDG:RTR SFESWMSGSTC,SFESWMSGSTC,operates_on
UNC:DSP SFESWMSGSTC,SFESWMSGSTC,operates_on
UNC:RTR SFESWMSGSTC,SFESWMSGSTC,operates_on
UDG:DSP SFESWPATHSTC,SFESWPATHSTC,operates_on
UDG:RTR SFESWPATHSTC,SFESWPATHSTC,operates_on
UNC:DSP SFESWPATHSTC,SFESWPATHSTC,operates_on
UNC:RTR SFESWPATHSTC,SFESWPATHSTC,operates_on
UDG:DSP SFETABLESTC,SFETABLESTC,operates_on
UNC:DSP SFETABLESTC,SFETABLESTC,operates_on
UDG:DSP SFETABLEVERBOSE,SFETABLEVERBOSE,operates_on
UNC:DSP SFETABLEVERBOSE,SFETABLEVERBOSE,operates_on
UDG:DSP SFETABSTAT,SFETABSTAT,operates_on
UNC:DSP SFETABSTAT,SFETABSTAT,operates_on
UDG:DSP SFETNLPKTSTAT,SFETNLPKTSTAT,operates_on
UNC:DSP SFETNLPKTSTAT,SFETNLPKTSTAT,operates_on
UDG:LST SFETRACECPUFC,SFETRACECPUFC,operates_on
UDG:SET SFETRACECPUFC,SFETRACECPUFC,sets
UNC:LST SFETRACECPUFC,SFETRACECPUFC,operates_on
UNC:SET SFETRACECPUFC,SFETRACECPUFC,sets
UDG:LST SFETRACEFCCFG,SFETRACEFCCFG,operates_on
UDG:SET SFETRACEFCCFG,SFETRACEFCCFG,sets
UNC:LST SFETRACEFCCFG,SFETRACEFCCFG,operates_on
UNC:SET SFETRACEFCCFG,SFETRACEFCCFG,sets
UDG:DSP SFETRACEIP,SFETRACEIP,operates_on
UNC:DSP SFETRACEIP,SFETRACEIP,operates_on
UDG:LST SFETRACEQUEFC,SFETRACEQUEFC,operates_on
UDG:SET SFETRACEQUEFC,SFETRACEQUEFC,sets
UNC:LST SFETRACEQUEFC,SFETRACEQUEFC,operates_on
UNC:SET SFETRACEQUEFC,SFETRACEQUEFC,sets
UDG:DSP SFETRACESTC,SFETRACESTC,operates_on
UDG:RTR SFETRACESTC,SFETRACESTC,operates_on
UNC:DSP SFETRACESTC,SFETRACESTC,operates_on
UNC:RTR SFETRACESTC,SFETRACESTC,operates_on
UDG:DSP SFETUNNEL,SFETUNNEL,operates_on
UNC:DSP SFETUNNEL,SFETUNNEL,operates_on
UDG:DSP SFE_QUEUE,SFE_QUEUE,operates_on
UNC:DSP SFE_QUEUE,SFE_QUEUE,operates_on
UDG:DSP SFE_TABLE,SFE_TABLE,operates_on
UNC:DSP SFE_TABLE,SFE_TABLE,operates_on
UNC:RMV SFGAPLE,SFGAPLE,deletes
UNC:ADD SFGAPLE,SFGAPLE,creates
UNC:LST SFGAPLE,SFGAPLE,operates_on
UDG:LST SFIPCPUALMTHD,SFIPCPUALMTHD,operates_on
UDG:SET SFIPCPUALMTHD,SFIPCPUALMTHD,sets
UDG:MOD SFIPSRVIP,SFIPSRVIP,modifies
UDG:RMV SFIPSRVIP,SFIPSRVIP,deletes
UDG:LST SFIPSRVIP,SFIPSRVIP,operates_on
UDG:ADD SFIPSRVIP,SFIPSRVIP,creates
UDG:MOD SFIPVPNINST,SFIPVPNINST,modifies
UDG:RMV SFIPVPNINST,SFIPVPNINST,deletes
UDG:LST SFIPVPNINST,SFIPVPNINST,operates_on
UDG:ADD SFIPVPNINST,SFIPVPNINST,creates
UNC:STR SFTD,SFTD,operates_on
UNC:STR SFTDMCR,SFTDMCR,operates_on
UDG:LST SFTPALG,SFTPALG,operates_on
UDG:SET SFTPALG,SFTPALG,sets
UNC:LST SFTPALG,SFTPALG,operates_on
UNC:SET SFTPALG,SFTPALG,sets
UDG:LST SGLPASSPERIOD,SGLPASSPERIOD,operates_on
UDG:SET SGLPASSPERIOD,SGLPASSPERIOD,sets
UNC:LST SGSAPCMPT,SGSAPCMPT,operates_on
UNC:SET SGSAPCMPT,SGSAPCMPT,sets
UNC:MOD SGSLKS,SGSLKS,modifies
UNC:RMV SGSLKS,SGSLKS,deletes
UNC:ADD SGSLKS,SGSLKS,creates
UNC:LST SGSLKS,SGSLKS,operates_on
UNC:MOD SGSLNK,SGSLNK,modifies
UNC:RMV SGSLNK,SGSLNK,deletes
UNC:DEA SGSLNK,SGSLNK,operates_on
UNC:ADD SGSLNK,SGSLNK,creates
UNC:DSP SGSLNK,SGSLNK,operates_on
UNC:LST SGSLNK,SGSLNK,operates_on
UNC:ACT SGSLNK,SGSLNK,operates_on
UNC:MOD SGSMME,SGSMME,modifies
UNC:RMV SGSMME,SGSMME,deletes
UNC:ADD SGSMME,SGSMME,creates
UNC:LST SGSMME,SGSMME,operates_on
UNC:MOD SGSNCHARACT,SGSNCHARACT,modifies
UNC:RMV SGSNCHARACT,SGSNCHARACT,deletes
UNC:ADD SGSNCHARACT,SGSNCHARACT,creates
UNC:LST SGSNCHARACT,SGSNCHARACT,operates_on
UNC:MOD SGSNDNS,SGSNDNS,modifies
UNC:RMV SGSNDNS,SGSNDNS,deletes
UNC:ADD SGSNDNS,SGSNDNS,creates
UNC:LST SGSNDNS,SGSNDNS,operates_on
UNC:MOD SGSNIPNUM,SGSNIPNUM,modifies
UNC:RMV SGSNIPNUM,SGSNIPNUM,deletes
UNC:ADD SGSNIPNUM,SGSNIPNUM,creates
UNC:LST SGSNIPNUM,SGSNIPNUM,operates_on
UNC:LST SGSPARA,SGSPARA,operates_on
UNC:SET SGSPARA,SGSPARA,sets
