param_id,command_name,param_identifier,enum_value,enum_label,enum_description
7ae3e03201,ADD RELAYURLAUTH,ALGORITHM,SHA256,,表示加密类型为SHA256。
7ae3e03201,ADD RELAYURLAUTH,ALGORITHM,HMAC_SHA1,,表示加密类型为HMAC_SHA1，有安全风险，不建议使用。
eceebf5108,ADD RELAYURLAUTH,TIMESTAMPFMT,HEXSEC,,十六进制。
eceebf5108,ADD RELAYURLAUTH,TIMESTAMPFMT,TIMESTAMP,,日期。
eceebf5108,ADD RELAYURLAUTH,TIMESTAMPFMT,DEFAULT,,不同鉴权方式的时间戳默认格式。
b845507588,ADD RELAYURLAUTH,AUTHFAILACT,REDIRECT,,重定向。
abac222dc5,ADD RELAYURLAUTH,DASHAUTHEXTSW,ENABLE,,使能。
2e40968826,SET RELAYSALMPARA,URLAUTHALMSW,ENABLE,,使能URL鉴权失败告警。
c4795a25f6,SET RELAYSALMPARA,RFCHKALMSW,ENABLE,,使能Referer校验失败告警。
773b42c541,SET RELAYSALMPARA,ORGFALMSW,ENABLE,,使能媒体中继回源失败告警。
f39a142066,SET RELAYSALMPARA,UKWNALMSW,ENABLE,,使能未知类型的媒体访问告警。
cc4d05577b,SET RELAYSALMPARA,RESALARMSW,ENABLE,,使能Relay资源阈值告警告警。
9b567e706e,SET RELAYSALMPARA,UESRVFALMSW,ENABLE,,使能媒体中继UE业务失败告警。
e70c45411e,SET RELAYSALMPARA,DNSFTALMSW,ENABLE,,使能DNS故障告警开关。
df88cd70a2,SET RELAYSALMPARA,ALMRPTOPTSW,ENABLE,,使能告警上报优化开关。
cfa3301980,SET RELAYFUNC,RELAYSW,ENABLE,,使能媒体中继功能开关。
601c359fe7,MOD RELAYPROTODEF,RELAYPROTOTYPE,FLV,,FLV。
de053b5dc8,MOD RELAYPROTODEF,DETECTTYPE,BYPATHPARA,,通过路径参数。
e31a63a800,ADD RELAYPROTODEF,RELAYPROTOTYPE,FLV,,FLV。
757cf99555,ADD RELAYPROTODEF,DETECTTYPE,BYPATHPARA,,通过路径参数。
85b2e9b6be,DSP RELAYALMDETAIL,ALARMTYPE,RELAY_SERVICE_FAULT,,业务故障告警。
85b2e9b6be,DSP RELAYALMDETAIL,ALARMTYPE,RELAY_DNS_SERVER_NO_RESPONSE,,dns服务器无响应告警。
85b2e9b6be,DSP RELAYALMDETAIL,ALARMTYPE,RELAY_CPU_OVERLOAD,,CPU过载告警。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,FLOW_TABLE,,流表资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,HTTP_REQUEST,,HTTP请求资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,PBUFFER,,PBuffer 资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,TCP_SOCKET,,TCP Socket资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,DNS_DOMAIN_NODE,,DNS Domain节点资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,DNS_DOMAIN_HASHNODE,,DNS Domain哈希节点资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,IPV4_ADDRESS_POOL,,IPv4地址池资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,IPV6_ADDRESS_POOL,,IPv6地址池资源。
716addf61c,DSP RELAYALMDETAIL,RESOURCETYPE,TLS_CONNECTION,,TLS连接资源。
463be4dfac,DSP RELAYALMDETAIL,SERVICETYPE,RELAY_URL_AUTH_ALARM,,URL鉴权失败告警。
463be4dfac,DSP RELAYALMDETAIL,SERVICETYPE,RELAY_REFER_CHECK_ALARM,,Referer校验失败告警。
463be4dfac,DSP RELAYALMDETAIL,SERVICETYPE,RELAY_PULL_ALARM,,媒体中继回源失败告警。
463be4dfac,DSP RELAYALMDETAIL,SERVICETYPE,RELAY_UNKNOWN_MEDIA_TYPE,,未知类型的媒体访问告警。
463be4dfac,DSP RELAYALMDETAIL,SERVICETYPE,USER_RELAY_REQUEST_FAILURE,,用户媒体中继请求失败告警。
dcdf4ba89a,ADD RELAYIPSECTION,IPVERSION,IPV6,,IPV6。
b0ffc6ca93,LCK RELAYIPSECTION,ISLOCKED,LOCK,,锁定。
43880d9b66,MOD RELAYDOMAIN,UESERVICEPROTO,HTTP,,仅支持HTTP。
43880d9b66,MOD RELAYDOMAIN,UESERVICEPROTO,HTTPS,,仅支持HTTPS。
eab6f7ce8f,MOD RELAYDOMAIN,ORIGINPULLPROTO,HTTPS,,Relay与CDN之间采用HTTPS方式发起连接。
eab6f7ce8f,MOD RELAYDOMAIN,ORIGINPULLPROTO,HTTP,,Relay与CDN之间采用HTTP方式发起连接。
989e3d180c,MOD RELAYDOMAIN,SERVICETYPE,LIVE,,直播类型。
989e3d180c,MOD RELAYDOMAIN,SERVICETYPE,BOTH,,点播和直播。
4fc80f78ad,MOD RELAYDOMAIN,DEFAULTVODSW,ENABLE,,对于无法识别的资源，按点播资源处理，尝试回源。
a32da485d6,MOD RELAYDOMAIN,UNSPTMEDIAACT,FORBIDDEN,,拒绝。
7e59431c6c,ADD RELAYDOMAIN,UESERVICEPROTO,HTTP,,仅支持HTTP。
7e59431c6c,ADD RELAYDOMAIN,UESERVICEPROTO,HTTPS,,仅支持HTTPS。
c06c9f1db0,ADD RELAYDOMAIN,ORIGINPULLPROTO,HTTPS,,Relay与CDN之间采用HTTPS方式发起连接。
c06c9f1db0,ADD RELAYDOMAIN,ORIGINPULLPROTO,HTTP,,Relay与CDN之间采用HTTP方式发起连接。
8dc31fa18c,ADD RELAYDOMAIN,SERVICETYPE,LIVE,,直播类型。
8dc31fa18c,ADD RELAYDOMAIN,SERVICETYPE,BOTH,,点播和直播。
ddc89aaed6,ADD RELAYDOMAIN,DEFAULTVODSW,ENABLE,,对于无法识别的资源，按点播资源处理，尝试回源。
a3d1c56df7,ADD RELAYDOMAIN,UNSPTMEDIAACT,FORBIDDEN,,拒绝。
f1e3bc53d6,MOD RELAYRFCHKRULE,CHECKMODE,WHITELIST,,白名单模式。
a721b30122,MOD RELAYRFCHKRULE,NOREFERACT,SUCCESS,,检查通过，允许业务访问。
a721b30122,MOD RELAYRFCHKRULE,NOREFERACT,FAILURE,,检查失败，执行失败动作。
02db76bf4a,MOD RELAYRFCHKRULE,CHECKFAILACT,REDIRECT,,重定向。
b7a8adf60f,MOD RELAYRFCHKRULE,IGNORESCHEME,ENABLE,,使能。
8d7a0dcd46,ADD RELAYRFCHKRULE,CHECKMODE,WHITELIST,,白名单模式。
e9757bf0e0,ADD RELAYRFCHKRULE,NOREFERACT,SUCCESS,,检查通过，允许业务访问。
e9757bf0e0,ADD RELAYRFCHKRULE,NOREFERACT,FAILURE,,检查失败，执行失败动作。
a406731e82,ADD RELAYRFCHKRULE,CHECKFAILACT,REDIRECT,,重定向。
fbde92e4fc,ADD RELAYRFCHKRULE,IGNORESCHEME,ENABLE,,使能。
f2f9102e47,ADD RELAYTESTUSER,USERTYPE,MSISDN,,表示用户的MSISDN号。
aa671a2a96,ADD RELAYTESTUSER,RELAYFUNC,Enable,,使能为媒体中继用户。
add1c6a4b4,MOD RELAYTEMPLATE,DNSIPNOTMTACT,RETNOTFOUND,,代理DNS响应，携带“xxx”原因。
e26320d1fe,MOD RELAYTEMPLATE,UNKNOWNDMACT,FORBIDDEN,,拒绝。
6a35cfb47c,MOD RELAYTEMPLATE,MEDIAAUTHMETHOD,HEAD,,HEAD请求方式。
6cfcbc5b7c,ADD RELAYTEMPLATE,DNSIPNOTMTACT,RETNOTFOUND,,代理DNS响应，携带“xxx”原因。
83c452dc98,ADD RELAYTEMPLATE,UNKNOWNDMACT,FORBIDDEN,,拒绝。
ba3581ef49,ADD RELAYTEMPLATE,MEDIAAUTHMETHOD,HEAD,,HEAD请求方式。
e2f5920b71,ADD SRVCERTSCENE,TYPE,SCENE_NE,,设备证书场景类型。
33349e239d,SET SRVCERTUPDCFG,RBDLINKSW,ON,,打开。
af7695bb82,SET APNOSLELBWMSW,ISENABLE,ENABLE,,使能（开启）APN操作系统级带宽管理开关。
af7695bb82,SET APNOSLELBWMSW,ISENABLE,INHERIT,,继承SET GLBOSLELBWMSW命令的IsEnable参数配置。
c875edf42c,SET UPOSLELBWMSW,ISENABLE,ENABLE,,使能（开启）User Profile操作系统级带宽管理开关。
c875edf42c,SET UPOSLELBWMSW,ISENABLE,INHERIT,,继承SET APNOSLELBWMSW命令的ISENABLE参数配置。
6edc0d33cc,MOD BWMSERVICE,BWMSERVICETYPE,NONTOS,,非TOS类型。
8909fb0362,MOD BWMSERVICE,NONTOSSRVTYPE,PROTOCOLGROUP,,基于协议组的业务区分。
8909fb0362,MOD BWMSERVICE,NONTOSSRVTYPE,PROTOCOL,,基于协议的业务区分。
c50e88e465,MOD BWMSERVICE,TOSCFGTYPE,TOS_VALUE,,使用TOS值配置。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,AF1,,Precedence的值为001。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,AF2,,Precedence的值为010。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,AF3,,Precedence的值为011。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,AF4,,Precedence的值为100。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,EF,,Precedence的值为101。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,CS6,,Precedence的值为110。
6ce25653e8,MOD BWMSERVICE,TOSCLASSTYPE,CS7,,Precedence的值为111。
1e8b1b068c,MOD BWMSERVICE,OSTYPE,ANDROID,,Android操作系统。
1e8b1b068c,MOD BWMSERVICE,OSTYPE,WINDOWS,,windows操作系统。
1e8b1b068c,MOD BWMSERVICE,OSTYPE,OTHERS,,其他操作系统类型。
0f11e89eea,ADD BWMSERVICE,BWMSERVICETYPE,NONTOS,,非TOS类型。
3aec005c1c,ADD BWMSERVICE,NONTOSSRVTYPE,PROTOCOLGROUP,,基于协议组的业务区分。
3aec005c1c,ADD BWMSERVICE,NONTOSSRVTYPE,PROTOCOL,,基于协议的业务区分。
3a08397b58,ADD BWMSERVICE,TOSCFGTYPE,TOS_VALUE,,使用TOS值配置。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,AF1,,Precedence的值为001。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,AF2,,Precedence的值为010。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,AF3,,Precedence的值为011。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,AF4,,Precedence的值为100。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,EF,,Precedence的值为101。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,CS6,,Precedence的值为110。
90a5b39876,ADD BWMSERVICE,TOSCLASSTYPE,CS7,,Precedence的值为111。
35b9c73c70,ADD BWMSERVICE,OSTYPE,ANDROID,,Android操作系统。
35b9c73c70,ADD BWMSERVICE,OSTYPE,WINDOWS,,windows操作系统。
35b9c73c70,ADD BWMSERVICE,OSTYPE,OTHERS,,其他操作系统类型。
32d5bd521c,SET BANDWIDTHMNG,RANGE,SYSTEM,,设置带宽控制器中用户组级业务带宽和连接数是整机生效。
053a1f9817,SET BANDWIDTHMNG,BWMSUBSCRCTRL,PCC_RULE_PRIOR,,表示优先使用PCC Rule下的QoS参数做用户级业务带宽控制。如未匹配上PCC Rule，则使用BWM Rule中的带宽参数做用户级业务带宽控制。
053a1f9817,SET BANDWIDTHMNG,BWMSUBSCRCTRL,BWM_RULE_IGNORE,,表示在命中PCC动态规则场景，不使用BWM rule做用户级业务带宽控制，使用PCC动态规则下的QoS参数做用户级业务带宽控制。如果PCC动态规则未下发QoS参数， 则不做用户级业务带宽控制。
a1573d1cf4,SET BANDWIDTHMNG,GRPBWMSHAPSW,ENABLE,,使能（开启）。
7868e63110,MOD BWMCONTROLLER,CTRLTYPE,SHAPING,,BWM控制器的类型为流量整形。
c1f3194f48,MOD BWMCONTROLLER,GREEN,DISCARD,,对标记的报文采取丢弃动作。
c1f3194f48,MOD BWMCONTROLLER,GREEN,REMARK,,对标记的报文采取修改报文DSCP动作，报文会正常通过。
57056b5335,MOD BWMCONTROLLER,GREENREMARKT,DSCPCLASS,,表示使用枚举型配置remark。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS1,,表示remark值为8（0x08）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF11,,表示remark值为10（0x0a）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF12,,表示remark值为12（0x0c）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF13,,表示remark值为14（0x0e）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS2,,表示remark值为16（0x10）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF21,,表示remark值为18（0x12）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF22,,表示remark值为20（0x14）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF23,,表示remark值为22（0x16）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS3,,表示remark值为24（0x18）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF31,,表示remark值为26（0x1a）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF32,,表示remark值为28（0x1c）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF33,,表示remark值为30（0x1e）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS4,,表示remark值为32（0x20）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF41,,表示remark值为34（0x22）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF42,,表示remark值为36（0x24）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,AF43,,表示remark值为38（0x26）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS5,,表示remark值为40（0x28）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,EF,,表示remark值为46（0x2e）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS6,,表示remark值为48（0x30）。
ca2359923e,MOD BWMCONTROLLER,GREENREMARKC,CS7,,表示remark值为56（0x38）。
f90935e309,MOD BWMCONTROLLER,YELLOW,DISCARD,,对标记的报文采取丢弃动作。
f90935e309,MOD BWMCONTROLLER,YELLOW,REMARK,,对标记的报文采取修改报文DSCP动作，报文会正常通过。
4c2e5be7c8,MOD BWMCONTROLLER,YELLOWREMARKT,DSCPCLASS,,表示使用枚举型配置remark。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS1,,表示remark值为8（0x08）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF11,,表示remark值为10（0x0a）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF12,,表示remark值为12（0x0c）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF13,,表示remark值为14（0x0e）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS2,,表示remark值为16（0x10）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF21,,表示remark值为18（0x12）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF22,,表示remark值为20（0x14）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF23,,表示remark值为22（0x16）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS3,,表示remark值为24（0x18）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF31,,表示remark值为26（0x1a）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF32,,表示remark值为28（0x1c）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF33,,表示remark值为30（0x1e）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS4,,表示remark值为32（0x20）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF41,,表示remark值为34（0x22）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF42,,表示remark值为36（0x24）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,AF43,,表示remark值为38（0x26）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS5,,表示remark值为40（0x28）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,EF,,表示remark值为46（0x2e）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS6,,表示remark值为48（0x30）。
81d2e3aad7,MOD BWMCONTROLLER,YELLOWREMARKC,CS7,,表示remark值为56（0x38）。
b78812cd4d,ADD BWMCONTROLLER,CTRLTYPE,SHAPING,,BWM控制器的类型为流量整形。
ff3ae96be0,ADD BWMCONTROLLER,GREEN,DISCARD,,对标记的报文采取丢弃动作。
ff3ae96be0,ADD BWMCONTROLLER,GREEN,REMARK,,对标记的报文采取修改报文DSCP动作，报文会正常通过。
8183b76109,ADD BWMCONTROLLER,GREENREMARKT,DSCPCLASS,,表示使用枚举型配置remark。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS1,,表示remark值为8（0x08）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF11,,表示remark值为10（0x0a）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF12,,表示remark值为12（0x0c）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF13,,表示remark值为14（0x0e）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS2,,表示remark值为16（0x10）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF21,,表示remark值为18（0x12）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF22,,表示remark值为20（0x14）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF23,,表示remark值为22（0x16）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS3,,表示remark值为24（0x18）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF31,,表示remark值为26（0x1a）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF32,,表示remark值为28（0x1c）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF33,,表示remark值为30（0x1e）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS4,,表示remark值为32（0x20）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF41,,表示remark值为34（0x22）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF42,,表示remark值为36（0x24）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,AF43,,表示remark值为38（0x26）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS5,,表示remark值为40（0x28）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,EF,,表示remark值为46（0x2e）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS6,,表示remark值为48（0x30）。
2dbea59d32,ADD BWMCONTROLLER,GREENREMARKC,CS7,,表示remark值为56（0x38）。
8858781063,ADD BWMCONTROLLER,YELLOW,DISCARD,,对标记的报文采取丢弃动作。
8858781063,ADD BWMCONTROLLER,YELLOW,REMARK,,对标记的报文采取修改报文DSCP动作，报文会正常通过。
de475386a0,ADD BWMCONTROLLER,YELLOWREMARKT,DSCPCLASS,,表示使用枚举型配置remark。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS1,,表示remark值为8（0x08）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF11,,表示remark值为10（0x0a）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF12,,表示remark值为12（0x0c）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF13,,表示remark值为14（0x0e）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS2,,表示remark值为16（0x10）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF21,,表示remark值为18（0x12）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF22,,表示remark值为20（0x14）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF23,,表示remark值为22（0x16）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS3,,表示remark值为24（0x18）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF31,,表示remark值为26（0x1a）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF32,,表示remark值为28（0x1c）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF33,,表示remark值为30（0x1e）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS4,,表示remark值为32（0x20）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF41,,表示remark值为34（0x22）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF42,,表示remark值为36（0x24）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,AF43,,表示remark值为38（0x26）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS5,,表示remark值为40（0x28）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,EF,,表示remark值为46（0x2e）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS6,,表示remark值为48（0x30）。
de0d5c7d59,ADD BWMCONTROLLER,YELLOWREMARKC,CS7,,表示remark值为56（0x38）。
69efa3cb7f,MOD BWMUSERGROUP,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
b3a1f9ac32,MOD BWMUSERGROUP,USERLEVSRVTYPE,NONTOS,,非TOS类型。
c3efb6b283,MOD BWMUSERGROUP,USERGLEVSRVTYPE,NONTOS,,非TOS类型。
bed60c26fe,MOD BWMUSERGROUP,USERLEVRULESW,ENABLE,,使能（开启）。
e85653beb0,MOD BWMUSERGROUP,USERGLEVRULESW,ENABLE,,使能（开启）。
8dc1e4f960,RMV BWMUSERGROUP,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
b83ce75d6a,ADD BWMUSERGROUP,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
4a7d33a684,ADD BWMUSERGROUP,USERLEVSRVTYPE,NONTOS,,非TOS类型。
b8719bd5f6,ADD BWMUSERGROUP,USERGLEVSRVTYPE,NONTOS,,非TOS类型。
4810ef6f3f,ADD BWMUSERGROUP,USERLEVRULESW,ENABLE,,使能（开启）。
e5736f7c8e,ADD BWMUSERGROUP,USERGLEVRULESW,ENABLE,,使能（开启）。
08f0a423d1,LST BWMUSERGROUP,QRYUSRGRPTYPE,SPECIFIC_GROUP,,特定用户组。
0959fbf539,MOD BWMRULE,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
a4b94f881e,MOD BWMRULE,BWMRULETYPE,SUBSCRIBER_DEFAULT,,用户级别默认规则。
a4b94f881e,MOD BWMRULE,BWMRULETYPE,GROUP_SPECIFIC,,用户组级别特定规则。
a4b94f881e,MOD BWMRULE,BWMRULETYPE,SUBSCRIBER_SPECIFIC,,用户级别特定规则。
68f02d0f6d,MOD BWMRULE,RATTYPE,UTRAN,,UMTS陆地无线接入网。
68f02d0f6d,MOD BWMRULE,RATTYPE,GERAN,,GSM/EDGE无线接入网。
68f02d0f6d,MOD BWMRULE,RATTYPE,WLAN,,无线局域网。
68f02d0f6d,MOD BWMRULE,RATTYPE,GAN,,通用接入网络。
68f02d0f6d,MOD BWMRULE,RATTYPE,HSPA,,高速分组接入。
68f02d0f6d,MOD BWMRULE,RATTYPE,EUTRAN,,通用陆基无线接入网。
68f02d0f6d,MOD BWMRULE,RATTYPE,LTEM,,LTE-M无线接入网。
e78cfb08a4,MOD BWMRULE,ROAMINGTYPE,HOME,,基于本地用户控制规则。
e78cfb08a4,MOD BWMRULE,ROAMINGTYPE,ROAMING,,基于漫游用户控制规则。
e78cfb08a4,MOD BWMRULE,ROAMINGTYPE,VISITING,,基于拜访用户控制规则。
beaf027fcc,RMV BWMRULE,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
09ca320f8a,RMV BWMRULE,BWMRULETYPE,SUBSCRIBER_DEFAULT,,用户级别默认规则。
09ca320f8a,RMV BWMRULE,BWMRULETYPE,GROUP_SPECIFIC,,用户组级别特定规则。
09ca320f8a,RMV BWMRULE,BWMRULETYPE,SUBSCRIBER_SPECIFIC,,用户级别特定规则。
6e7d24e6b6,ADD BWMRULE,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
095b78fd90,ADD BWMRULE,BWMRULETYPE,SUBSCRIBER_DEFAULT,,用户级别默认规则。
095b78fd90,ADD BWMRULE,BWMRULETYPE,GROUP_SPECIFIC,,用户组级别特定规则。
095b78fd90,ADD BWMRULE,BWMRULETYPE,SUBSCRIBER_SPECIFIC,,用户级别特定规则。
141dde7762,ADD BWMRULE,RATTYPE,UTRAN,,UMTS陆地无线接入网。
141dde7762,ADD BWMRULE,RATTYPE,GERAN,,GSM/EDGE无线接入网。
141dde7762,ADD BWMRULE,RATTYPE,WLAN,,无线局域网。
141dde7762,ADD BWMRULE,RATTYPE,GAN,,通用接入网络。
141dde7762,ADD BWMRULE,RATTYPE,HSPA,,高速分组接入。
141dde7762,ADD BWMRULE,RATTYPE,EUTRAN,,通用陆基无线接入网。
141dde7762,ADD BWMRULE,RATTYPE,LTEM,,LTE-M无线接入网。
a4d2ac8ccf,ADD BWMRULE,ROAMINGTYPE,HOME,,基于本地用户控制规则。
a4d2ac8ccf,ADD BWMRULE,ROAMINGTYPE,ROAMING,,基于漫游用户控制规则。
a4d2ac8ccf,ADD BWMRULE,ROAMINGTYPE,VISITING,,基于拜访用户控制规则。
f1aa08fe52,LST BWMRULE,USERGROUPTYPE,SPECIFIC_GROUP,,特定用户组。
80927fa347,LST BWMRULE,BWMRULETYPE,SUBSCRIBER_DEFAULT,,用户级别默认规则。
80927fa347,LST BWMRULE,BWMRULETYPE,GROUP_SPECIFIC,,用户组级别特定规则。
80927fa347,LST BWMRULE,BWMRULETYPE,SUBSCRIBER_SPECIFIC,,用户级别特定规则。
3f3193f6bd,SET GLBOSLELBWMSW,ISENABLE,ENABLE,,使能（开启）。
e26769bbff,SET PKTFRAMEIDENT,PKTFRMIDENTSW,DISABLE,,不使能（关闭）。
e26769bbff,SET PKTFRAMEIDENT,PKTFRMIDENTSW,ENABLE,,使能（开启）。
5a4b2f819c,SET PKTFRAMEIDENT,KEYFRAMESW,DISABLE,,不使能（关闭）。
5a4b2f819c,SET PKTFRAMEIDENT,KEYFRAMESW,ENABLE,,使能（开启）。
a755cc1fd7,SET DATAPLANEGIINFMODE,MODE,RU,,RU级用户面IP模式。
5530a6a5a3,SET DATAPLANEGIINFMODE,ROUTEENHANCEDSW,ENABLE,,使能。
285119c0dd,SET DATAPLANEINFMODE,MODE,Group,,组级用户面IP模式。
285119c0dd,SET DATAPLANEINFMODE,MODE,Instance,,ISU POD级用户面IP模式。
deea60fd9d,SET DATAPLANEINFMODE,ROUTEENHANCEDSW,ENABLE,,使能。
829818c93d,LST BATCHPARA,STAGENAME,CPLXSTAGE,,流保序转发阶段。
829818c93d,LST BATCHPARA,STAGENAME,SQTLSTAGE,,用户保序转发阶段。
15cba4962e,SET BATCHPARA,STAGENAME,CPLXSTAGE,,流保序转发阶段。
15cba4962e,SET BATCHPARA,STAGENAME,SQTLSTAGE,,用户保序转发阶段。
1639b42dda,SET PDFUNC,TXUDOWN,ENABLE,,使能。
9be5daabb3,SET FPIFUNC,FPISWITCH,DISABLE,,不使能。
9be5daabb3,SET FPIFUNC,FPISWITCH,ENABLE,,使能。
