file_path,file_name,ne_type,service_category,service_domain,config_object_area,specific_operation,classification_path,command_title_zh,command_name,operation_verb,command_object_name,doc_id,is_special_file,dir_depth
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\DN管理\逻辑接口管理\逻辑接口配置\接口\删除逻辑接口（RMV LOGICINF）_82835380.md,删除逻辑接口（RMV LOGICINF）_82835380.md,UDG,用户面服务管理,DN管理,逻辑接口管理,逻辑接口配置 / 接口,用户面服务管理 / DN管理 / 逻辑接口管理 / 逻辑接口配置 / 接口,删除逻辑接口,RMV LOGICINF,RMV,LOGICINF,82835380,no,5
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\DN管理\逻辑接口管理\逻辑接口配置\接口\增加逻辑接口（ADD LOGICINF）_82835378.md,增加逻辑接口（ADD LOGICINF）_82835378.md,UDG,用户面服务管理,DN管理,逻辑接口管理,逻辑接口配置 / 接口,用户面服务管理 / DN管理 / 逻辑接口管理 / 逻辑接口配置 / 接口,增加逻辑接口,ADD LOGICINF,ADD,LOGICINF,82835378,no,5
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\DN管理\逻辑接口管理\逻辑接口配置\接口\查询逻辑接口（LST LOGICINF）_86526672.md,查询逻辑接口（LST LOGICINF）_86526672.md,UDG,用户面服务管理,DN管理,逻辑接口管理,逻辑接口配置 / 接口,用户面服务管理 / DN管理 / 逻辑接口管理 / 逻辑接口配置 / 接口,查询逻辑接口,LST LOGICINF,LST,LOGICINF,86526672,no,5
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器\修改ICAP服务器（MOD ICAPSERVER）_28511768.md,修改ICAP服务器（MOD ICAPSERVER）_28511768.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器,,用户面服务管理 / ICAPC管理 / ICAP服务器,修改ICAP服务器,MOD ICAPSERVER,MOD,ICAPSERVER,28511768,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器\删除ICAP服务器（RMV ICAPSERVER）_29222370.md,删除ICAP服务器（RMV ICAPSERVER）_29222370.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器,,用户面服务管理 / ICAPC管理 / ICAP服务器,删除ICAP服务器,RMV ICAPSERVER,RMV,ICAPSERVER,29222370,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器\增加ICAP服务器（ADD ICAPSERVER）_28751562.md,增加ICAP服务器（ADD ICAPSERVER）_28751562.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器,,用户面服务管理 / ICAPC管理 / ICAP服务器,增加ICAP服务器,ADD ICAPSERVER,ADD,ICAPSERVER,28751562,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器\查询ICAP服务器状态（DSP ICAPSVRSTATUS）_32260087.md,查询ICAP服务器状态（DSP ICAPSVRSTATUS）_32260087.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器,,用户面服务管理 / ICAPC管理 / ICAP服务器,查询ICAP服务器状态,DSP ICAPSVRSTATUS,DSP,ICAPSVRSTATUS,32260087,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器\查询ICAP服务器（LST ICAPSERVER）_32421517.md,查询ICAP服务器（LST ICAPSERVER）_32421517.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器,,用户面服务管理 / ICAPC管理 / ICAP服务器,查询ICAP服务器,LST ICAPSERVER,LST,ICAPSERVER,32421517,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器组\修改ICAP服务器组（MOD ICAPSVRGRP）_28751564.md,修改ICAP服务器组（MOD ICAPSVRGRP）_28751564.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器组,,用户面服务管理 / ICAPC管理 / ICAP服务器组,修改ICAP服务器组,MOD ICAPSVRGRP,MOD,ICAPSVRGRP,28751564,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器组\删除ICAP服务器组（RMV ICAPSVRGRP）_32582493.md,删除ICAP服务器组（RMV ICAPSVRGRP）_32582493.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器组,,用户面服务管理 / ICAPC管理 / ICAP服务器组,删除ICAP服务器组,RMV ICAPSVRGRP,RMV,ICAPSVRGRP,32582493,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器组\增加ICAP服务器组（ADD ICAPSVRGRP）_28984182.md,增加ICAP服务器组（ADD ICAPSVRGRP）_28984182.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器组,,用户面服务管理 / ICAPC管理 / ICAP服务器组,增加ICAP服务器组,ADD ICAPSVRGRP,ADD,ICAPSVRGRP,28984182,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器组\查询ICAP服务器组状态（DSP ICAPSVRGSTATUS）_28511770.md,查询ICAP服务器组状态（DSP ICAPSVRGSTATUS）_28511770.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器组,,用户面服务管理 / ICAPC管理 / ICAP服务器组,查询ICAP服务器组状态,DSP ICAPSVRGSTATUS,DSP,ICAPSVRGSTATUS,28511770,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器组\查询ICAP服务器组（LST ICAPSVRGRP）_32059915.md,查询ICAP服务器组（LST ICAPSVRGRP）_32059915.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器组,,用户面服务管理 / ICAPC管理 / ICAP服务器组,查询ICAP服务器组,LST ICAPSVRGRP,LST,ICAPSVRGRP,32059915,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器绑定\删除ICAP服务器绑定关系（RMV ICAPSVRBINDISG）_32421519.md,删除ICAP服务器绑定关系（RMV ICAPSVRBINDISG）_32421519.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器绑定,,用户面服务管理 / ICAPC管理 / ICAP服务器绑定,删除ICAP服务器绑定关系,RMV ICAPSVRBINDISG,RMV,ICAPSVRBINDISG,32421519,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器绑定\增加ICAP服务器绑定关系（ADD ICAPSVRBINDISG）_29222372.md,增加ICAP服务器绑定关系（ADD ICAPSVRBINDISG）_29222372.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器绑定,,用户面服务管理 / ICAPC管理 / ICAP服务器绑定,增加ICAP服务器绑定关系,ADD ICAPSVRBINDISG,ADD,ICAPSVRBINDISG,29222372,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP服务器绑定\查询ICAP服务器绑定关系（LST ICAPSVRBINDISG）_32260089.md,查询ICAP服务器绑定关系（LST ICAPSVRBINDISG）_32260089.md,UDG,用户面服务管理,ICAPC管理,ICAP服务器绑定,,用户面服务管理 / ICAPC管理 / ICAP服务器绑定,查询ICAP服务器绑定关系,LST ICAPSVRBINDISG,LST,ICAPSVRBINDISG,32260089,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP本端信息\修改ICAP本端信息（MOD ICAPLOCALINFO）_32582495.md,修改ICAP本端信息（MOD ICAPLOCALINFO）_32582495.md,UDG,用户面服务管理,ICAPC管理,ICAP本端信息,,用户面服务管理 / ICAPC管理 / ICAP本端信息,修改ICAP本端信息,MOD ICAPLOCALINFO,MOD,ICAPLOCALINFO,32582495,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP本端信息\删除ICAP本端信息（RMV ICAPLOCALINFO）_32059917.md,删除ICAP本端信息（RMV ICAPLOCALINFO）_32059917.md,UDG,用户面服务管理,ICAPC管理,ICAP本端信息,,用户面服务管理 / ICAPC管理 / ICAP本端信息,删除ICAP本端信息,RMV ICAPLOCALINFO,RMV,ICAPLOCALINFO,32059917,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP本端信息\增加ICAP本端信息（ADD ICAPLOCALINFO）_28984184.md,增加ICAP本端信息（ADD ICAPLOCALINFO）_28984184.md,UDG,用户面服务管理,ICAPC管理,ICAP本端信息,,用户面服务管理 / ICAPC管理 / ICAP本端信息,增加ICAP本端信息,ADD ICAPLOCALINFO,ADD,ICAPLOCALINFO,28984184,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\ICAPC管理\ICAP本端信息\查询ICAP本端信息（LST ICAPLOCALINFO）_28751566.md,查询ICAP本端信息（LST ICAPLOCALINFO）_28751566.md,UDG,用户面服务管理,ICAPC管理,ICAP本端信息,,用户面服务管理 / ICAPC管理 / ICAP本端信息,查询ICAP本端信息,LST ICAPLOCALINFO,LST,ICAPLOCALINFO,28751566,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\MBS管理\MBS整机QoS配置\查询MBS QosGlobal配置（LST MBSQOSGLOBAL）_47782533.md,查询MBS QosGlobal配置（LST MBSQOSGLOBAL）_47782533.md,UDG,用户面服务管理,MBS管理,MBS整机QoS配置,,用户面服务管理 / MBS管理 / MBS整机QoS配置,查询MBS QosGlobal配置,LST MBSQOSGLOBAL,LST,MBSQOSGLOBAL,47782533,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\MBS管理\MBS整机QoS配置\设置MBS QosGlobal配置（SET MBSQOSGLOBAL）_47263205.md,设置MBS QosGlobal配置（SET MBSQOSGLOBAL）_47263205.md,UDG,用户面服务管理,MBS管理,MBS整机QoS配置,,用户面服务管理 / MBS管理 / MBS整机QoS配置,设置MBS QosGlobal配置,SET MBSQOSGLOBAL,SET,MBSQOSGLOBAL,47263205,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\MBS管理\N6mb接口模式配置\查询N6mb接口数据传输的优选方式及端口配置（LST N6MBMODE）_47981249.md,查询N6mb接口数据传输的优选方式及端口配置（LST N6MBMODE）_47981249.md,UDG,用户面服务管理,MBS管理,N6mb接口模式配置,,用户面服务管理 / MBS管理 / N6mb接口模式配置,查询N6mb接口数据传输的优选方式及端口配置,LST N6MBMODE,LST,N6MBMODE,47981249,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\MBS管理\N6mb接口模式配置\配置N6mb接口数据传输的优选方式及端口范围（SET N6MBMODE）_44422306.md,配置N6mb接口数据传输的优选方式及端口范围（SET N6MBMODE）_44422306.md,UDG,用户面服务管理,MBS管理,N6mb接口模式配置,,用户面服务管理 / MBS管理 / N6mb接口模式配置,配置N6mb接口数据传输的优选方式及端口范围,SET N6MBMODE,SET,N6MBMODE,44422306,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\NB-IOT管理\物联网能力\查询物联网能力上报（LST IOTCAPABILITY）_70824409.md,查询物联网能力上报（LST IOTCAPABILITY）_70824409.md,UDG,用户面服务管理,NB-IOT管理,物联网能力,,用户面服务管理 / NB-IOT管理 / 物联网能力,查询物联网能力上报,LST IOTCAPABILITY,LST,IOTCAPABILITY,70824409,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\NB-IOT管理\物联网能力\设置物联网能力上报（SET IOTCAPABILITY）_70824408.md,设置物联网能力上报（SET IOTCAPABILITY）_70824408.md,UDG,用户面服务管理,NB-IOT管理,物联网能力,,用户面服务管理 / NB-IOT管理 / 物联网能力,设置物联网能力上报,SET IOTCAPABILITY,SET,IOTCAPABILITY,70824408,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP偶联\显示SCTP耦联信息（DSP UPSCTPASSOC）_45195216.md,显示SCTP耦联信息（DSP UPSCTPASSOC）_45195216.md,UDG,用户面服务管理,SCTP管理,SCTP偶联,,用户面服务管理 / SCTP管理 / SCTP偶联,显示SCTP耦联信息,DSP UPSCTPASSOC,DSP,UPSCTPASSOC,45195216,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP基础参数\恢复SCTP全局参数（RTR UPGLBSCTPPARA）_45432724.md,恢复SCTP全局参数（RTR UPGLBSCTPPARA）_45432724.md,UDG,用户面服务管理,SCTP管理,SCTP基础参数,,用户面服务管理 / SCTP管理 / SCTP基础参数,恢复SCTP全局参数,RTR UPGLBSCTPPARA,RTR,UPGLBSCTPPARA,45432724,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP基础参数\查询SCTP全局参数（LST UPGLBSCTPPARA）_45195214.md,查询SCTP全局参数（LST UPGLBSCTPPARA）_45195214.md,UDG,用户面服务管理,SCTP管理,SCTP基础参数,,用户面服务管理 / SCTP管理 / SCTP基础参数,查询SCTP全局参数,LST UPGLBSCTPPARA,LST,UPGLBSCTPPARA,45195214,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP基础参数\设置SCTP全局参数（SET UPGLBSCTPPARA）_97314591.md,设置SCTP全局参数（SET UPGLBSCTPPARA）_97314591.md,UDG,用户面服务管理,SCTP管理,SCTP基础参数,,用户面服务管理 / SCTP管理 / SCTP基础参数,设置SCTP全局参数,SET UPGLBSCTPPARA,SET,UPGLBSCTPPARA,97314591,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP模板\修改SCTP模板（MOD UPSCTPTEMPLATE）_45195210.md,修改SCTP模板（MOD UPSCTPTEMPLATE）_45195210.md,UDG,用户面服务管理,SCTP管理,SCTP模板,,用户面服务管理 / SCTP管理 / SCTP模板,修改SCTP模板,MOD UPSCTPTEMPLATE,MOD,UPSCTPTEMPLATE,45195210,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP模板\删除SCTP模板（RMV UPSCTPTEMPLATE）_97314587.md,删除SCTP模板（RMV UPSCTPTEMPLATE）_97314587.md,UDG,用户面服务管理,SCTP管理,SCTP模板,,用户面服务管理 / SCTP管理 / SCTP模板,删除SCTP模板,RMV UPSCTPTEMPLATE,RMV,UPSCTPTEMPLATE,97314587,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP模板\增加SCTP模板（ADD UPSCTPTEMPLATE）_45432720.md,增加SCTP模板（ADD UPSCTPTEMPLATE）_45432720.md,UDG,用户面服务管理,SCTP管理,SCTP模板,,用户面服务管理 / SCTP管理 / SCTP模板,增加SCTP模板,ADD UPSCTPTEMPLATE,ADD,UPSCTPTEMPLATE,45432720,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP模板\查询SCTP模板（LST UPSCTPTEMPLATE）_97080185.md,查询SCTP模板（LST UPSCTPTEMPLATE）_97080185.md,UDG,用户面服务管理,SCTP管理,SCTP模板,,用户面服务管理 / SCTP管理 / SCTP模板,查询SCTP模板,LST UPSCTPTEMPLATE,LST,UPSCTPTEMPLATE,97080185,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP测量对象\删除SCTP耦联测量对象（RMV UPSCTPASSOC）_45432726.md,删除SCTP耦联测量对象（RMV UPSCTPASSOC）_45432726.md,UDG,用户面服务管理,SCTP管理,SCTP测量对象,,用户面服务管理 / SCTP管理 / SCTP测量对象,删除SCTP耦联测量对象,RMV UPSCTPASSOC,RMV,UPSCTPASSOC,45432726,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP测量对象\增加SCTP耦联测量对象（ADD UPSCTPASSOC）_97080189.md,增加SCTP耦联测量对象（ADD UPSCTPASSOC）_97080189.md,UDG,用户面服务管理,SCTP管理,SCTP测量对象,,用户面服务管理 / SCTP管理 / SCTP测量对象,增加SCTP耦联测量对象,ADD UPSCTPASSOC,ADD,UPSCTPASSOC,97080189,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP测量对象\查询SCTP耦联测量对象（LST UPSCTPASSOC）_97314595.md,查询SCTP耦联测量对象（LST UPSCTPASSOC）_97314595.md,UDG,用户面服务管理,SCTP管理,SCTP测量对象,,用户面服务管理 / SCTP管理 / SCTP测量对象,查询SCTP耦联测量对象,LST UPSCTPASSOC,LST,UPSCTPASSOC,97314595,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP端点\修改SCTP端点（MOD UPSCTPENDPOINT）_45195212.md,修改SCTP端点（MOD UPSCTPENDPOINT）_45195212.md,UDG,用户面服务管理,SCTP管理,SCTP端点,,用户面服务管理 / SCTP管理 / SCTP端点,修改SCTP端点,MOD UPSCTPENDPOINT,MOD,UPSCTPENDPOINT,45195212,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP端点\删除SCTP端点（RMV UPSCTPENDPOINT）_97314589.md,删除SCTP端点（RMV UPSCTPENDPOINT）_97314589.md,UDG,用户面服务管理,SCTP管理,SCTP端点,,用户面服务管理 / SCTP管理 / SCTP端点,删除SCTP端点,RMV UPSCTPENDPOINT,RMV,UPSCTPENDPOINT,97314589,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP端点\增加SCTP端点（ADD UPSCTPENDPOINT）_45432722.md,增加SCTP端点（ADD UPSCTPENDPOINT）_45432722.md,UDG,用户面服务管理,SCTP管理,SCTP端点,,用户面服务管理 / SCTP管理 / SCTP端点,增加SCTP端点,ADD UPSCTPENDPOINT,ADD,UPSCTPENDPOINT,45432722,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\SCTP管理\SCTP端点\查询SCTP端点（LST UPSCTPENDPOINT）_97080187.md,查询SCTP端点（LST UPSCTPENDPOINT）_97080187.md,UDG,用户面服务管理,SCTP管理,SCTP端点,,用户面服务管理 / SCTP管理 / SCTP端点,查询SCTP端点,LST UPSCTPENDPOINT,LST,UPSCTPENDPOINT,97080187,no,3
D:\mywork\KnowledgeBase\SFCGraph\output\UDG_Product_Documentation_CH_20.15.2\OM参考\命令\UDG MML命令\用户面服务管理\VOLTE管理\APN的IMS信令分类器\修改APN的IMS分类器（MOD APNIMSSIGFLTR）_82837826.md,修改APN的IMS分类器（MOD APNIMSSIGFLTR）_82837826.md,UDG,用户面服务管理,VOLTE管理,APN的IMS信令分类器,,用户面服务管理 / VOLTE管理 / APN的IMS信令分类器,修改APN的IMS分类器,MOD APNIMSSIGFLTR,MOD,APNIMSSIGFLTR,82837826,no,3
