product,feature_id,category,feature_dir,doc_name,has_task_example,has_operation_steps,has_operation_flow,doc_path
UNC,WSFD-114001,容灾功能,WSFD-114001 NRF主备容灾/实现原理,主备NRF容灾故障流程_58293891,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-114001 NRF主备容灾\实现原理\主备NRF容灾故障流程_58293891.md
UNC,WSFD-114001,容灾功能,WSFD-114001 NRF主备容灾/实现原理,主备NRF容灾正常业务流程_58293890,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-114001 NRF主备容灾\实现原理\主备NRF容灾正常业务流程_58293890.md
UNC,WSFD-114001,容灾功能,WSFD-114001 NRF主备容灾/激活NRF主备容灾特性,异常处理：主备NRF回退到单机NRF_56696641,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-114001 NRF主备容灾\激活NRF主备容灾特性\异常处理：主备NRF回退到单机NRF_56696641.md
UNC,WSFD-114002,容灾功能,WSFD-114002 NRF双活容灾/实现原理,双活NRF容灾故障流程_44139709,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-114002 NRF双活容灾\实现原理\双活NRF容灾故障流程_44139709.md
UNC,WSFD-114002,容灾功能,WSFD-114002 NRF双活容灾/实现原理,双活NRF容灾正常业务流程_44139708,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-114002 NRF双活容灾\实现原理\双活NRF容灾正常业务流程_44139708.md
UNC,WSFD-114002,容灾功能,WSFD-114002 NRF双活容灾/激活NRF双活容灾特性,异常处理：双活NRF回退到单机NRF_66718544,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-114002 NRF双活容灾\激活NRF双活容灾特性\异常处理：双活NRF回退到单机NRF_66718544.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案,扩容部署_01110774,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\扩容部署_01110774.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,N4偶联建立要求_47710575,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\N4偶联建立要求_47710575.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,SMF故障检测与容灾_01430580,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\SMF故障检测与容灾_01430580.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,TEIDU分配要求_47590545,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\TEIDU分配要求_47590545.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,UPF故障检测与容灾_47870425,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\UPF故障检测与容灾_47870425.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,U面锁定状态上报_47831825,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\U面锁定状态上报_47831825.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,对业务流程的影响_47710573,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\对业务流程的影响_47710573.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/容灾原理,用户地址分配要求及规划_01270592,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\容灾原理\用户地址分配要求及规划_01270592.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/新建部署,网络规划_01430576,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\新建部署\网络规划_01430576.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/新建部署,部署流程_47830493,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\新建部署\部署流程_47830493.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/概述,方案价值_47830495,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\概述\方案价值_47830495.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/概述,方案背景_01470588,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\概述\方案背景_01470588.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/概述,组网方案_01270594,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\概述\组网方案_01270594.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/新建部署/激活CU Full Mesh组网（适用于SMF）,激活CU Full Mesh组网（SMF）_05448882,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\新建部署\激活CU Full Mesh组网（适用于SMF）\激活CU Full Mesh组网（SMF）_05448882.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/新建部署/激活CU Full Mesh组网（适用于SMF）,调测CU FullMesh组网（SMF）_51528857,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\新建部署\激活CU Full Mesh组网（适用于SMF）\调测CU FullMesh组网（SMF）_51528857.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/新建部署/激活CU Full Mesh组网（适用于UPF）,激活CU Full Mesh组网（UPF）_51809001,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\新建部署\激活CU Full Mesh组网（适用于UPF）\激活CU Full Mesh组网（UPF）_51809001.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/新建部署/激活CU Full Mesh组网（适用于UPF）,调测CU Full Mesh组网（UPF）_51608977,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\新建部署\激活CU Full Mesh组网（适用于UPF）\调测CU Full Mesh组网（UPF）_51608977.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/概述/组网方案,业务组网要求_47590547,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\概述\组网方案\业务组网要求_47590547.md
UNC,WSFD-213001,容灾功能,WSFD-213001 CU FullMesh组网/SMF&UPF容灾方案/概述/组网方案,部署组网要求_47870423,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\容灾功能\WSFD-213001 CU FullMesh组网\SMF&UPF容灾方案\概述\组网方案\部署组网要求_47870423.md
UNC,WSFD-011303,差异化服务管理,WSFD-011303 基于IMEI的LTE差异化服务,WSFD-011303 基于IMEI的LTE差异化服务参考信息_66339479,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011303 基于IMEI的LTE差异化服务\WSFD-011303 基于IMEI的LTE差异化服务参考信息_66339479.md
UNC,WSFD-011303,差异化服务管理,WSFD-011303 基于IMEI的LTE差异化服务,实现原理_66339476,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011303 基于IMEI的LTE差异化服务\实现原理_66339476.md
UNC,WSFD-011303,差异化服务管理,WSFD-011303 基于IMEI的LTE差异化服务,激活基于IMEI的LTE差异化服务_66339477,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011303 基于IMEI的LTE差异化服务\激活基于IMEI的LTE差异化服务_66339477.md
UNC,WSFD-011303,差异化服务管理,WSFD-011303 基于IMEI的LTE差异化服务,特性概述_66339474,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011303 基于IMEI的LTE差异化服务\特性概述_66339474.md
UNC,WSFD-011303,差异化服务管理,WSFD-011303 基于IMEI的LTE差异化服务,调测基于IMEI的LTE差异化服务_66339478,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011303 基于IMEI的LTE差异化服务\调测基于IMEI的LTE差异化服务_66339478.md
UNC,WSFD-011311,差异化服务管理,WSFD-011311 基于IMEI的NR差异化服务,WSFD-011311 基于IMEI的NR差异化服务参考信息_57122745,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011311 基于IMEI的NR差异化服务\WSFD-011311 基于IMEI的NR差异化服务参考信息_57122745.md
UNC,WSFD-011311,差异化服务管理,WSFD-011311 基于IMEI的NR差异化服务,WSFD-011311 基于IMEI的NR差异化服务特性概述_04363010,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011311 基于IMEI的NR差异化服务\WSFD-011311 基于IMEI的NR差异化服务特性概述_04363010.md
UNC,WSFD-011311,差异化服务管理,WSFD-011311 基于IMEI的NR差异化服务,激活基于IMEI的NR差异化服务_04203170,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011311 基于IMEI的NR差异化服务\激活基于IMEI的NR差异化服务_04203170.md
UNC,WSFD-011311,差异化服务管理,WSFD-011311 基于IMEI的NR差异化服务,调测基于IMEI的NR差异化服务_04043206,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-011311 基于IMEI的NR差异化服务\调测基于IMEI的NR差异化服务_04043206.md
UNC,WSFD-106302,差异化服务管理,WSFD-106302 基于APN的接入速率控制,WSFD-106302 基于APN的接入速率控制参考信息_91483976,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106302 基于APN的接入速率控制\WSFD-106302 基于APN的接入速率控制参考信息_91483976.md
UNC,WSFD-106302,差异化服务管理,WSFD-106302 基于APN的接入速率控制,实现原理_91483975,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106302 基于APN的接入速率控制\实现原理_91483975.md
UNC,WSFD-106302,差异化服务管理,WSFD-106302 基于APN的接入速率控制,激活基于APN的接入速率控制_91285446,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106302 基于APN的接入速率控制\激活基于APN的接入速率控制_91285446.md
UNC,WSFD-106302,差异化服务管理,WSFD-106302 基于APN的接入速率控制,特性概述_91385595,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106302 基于APN的接入速率控制\特性概述_91385595.md
UNC,WSFD-106302,差异化服务管理,WSFD-106302 基于APN的接入速率控制,调测基于APN的接入速率控制_91285447,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106302 基于APN的接入速率控制\调测基于APN的接入速率控制_91285447.md
UNC,WSFD-106304,差异化服务管理,WSFD-106304 Super-Charger功能,WSFD-106304 Super-Charger功能参考信息_85454308,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106304 Super-Charger功能\WSFD-106304 Super-Charger功能参考信息_85454308.md
UNC,WSFD-106304,差异化服务管理,WSFD-106304 Super-Charger功能,实现原理_85454306,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106304 Super-Charger功能\实现原理_85454306.md
UNC,WSFD-106304,差异化服务管理,WSFD-106304 Super-Charger功能,激活Super-Charger功能_84683755,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106304 Super-Charger功能\激活Super-Charger功能_84683755.md
UNC,WSFD-106304,差异化服务管理,WSFD-106304 Super-Charger功能,特性概述_85454305,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106304 Super-Charger功能\特性概述_85454305.md
UNC,WSFD-106304,差异化服务管理,WSFD-106304 Super-Charger功能,调测Super-Charger功能_85454307,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106304 Super-Charger功能\调测Super-Charger功能_85454307.md
UNC,WSFD-106305,差异化服务管理,WSFD-106305 IM类业务资源管控,WSFD-106305 IM类业务资源管控参考信息_85454312,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106305 IM类业务资源管控\WSFD-106305 IM类业务资源管控参考信息_85454312.md
UNC,WSFD-106305,差异化服务管理,WSFD-106305 IM类业务资源管控,激活IM类业务资源管控_84683758,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106305 IM类业务资源管控\激活IM类业务资源管控_84683758.md
UNC,WSFD-106305,差异化服务管理,WSFD-106305 IM类业务资源管控,特性概述_85454309,False,False,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106305 IM类业务资源管控\特性概述_85454309.md
UNC,WSFD-106305,差异化服务管理,WSFD-106305 IM类业务资源管控,调测IM类业务资源管控_85454311,False,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\差异化服务管理\WSFD-106305 IM类业务资源管控\调测IM类业务资源管控_85454311.md
